476,1,1410.17 ,-59.92 ,0,0,0,0,11,1
477,1,160.50 ,-49.11 ,0,0,0,1,25,0
478,1,950.00 ,-60.00 ,0,0,0,0,7,1
479,1,118.50 ,-263.01 ,0,1,0,1,13,1
480,1,393.83 ,-97.77 ,0,1,0,1,25,0
481,1,306.67 ,-64.41 ,0,1,0,1,13,1
482,1,1879.50 ,-99.83 ,0,1,0,1,25,0
483,1,-133.17 ,-52.45 ,0,1,0,1,23,1
484,1,274.83 ,13.25 ,0,1,0,1,14,1
485,1,391.20 ,-60.93 ,0,1,0,1,16,1
486,1,-3.00 ,-36.56 ,0,0,2,1,25,0
487,1,-163.33 ,-60.00 ,0,0,0,1,13,1
488,1,3920.17 ,6.77 ,0,1,0,1,11,1
489,1,336.17 ,-5.52 ,0,1,0,1,25,0
490,1,91.83 ,-31.12 ,0,1,0,1,24,1
491,1,467.17 ,-19.53 ,0,1,0,1,25,0
492,1,-50.00 ,-699.00 ,0,0,0,0,4,1
493,1,1562.83 ,-147.31 ,0,1,2,1,25,0
494,1,83.83 ,124.03 ,0,1,0,1,13,1
495,1,-103.83 ,-85.71 ,0,0,0,1,13,1
496,1,-140.00 ,-60.00 ,0,0,0,1,2,1
497,1,4143.00 ,-39.92 ,0,1,0,1,4,1
498,1,-93.50 ,-59.03 ,0,0,1,1,18,1
499,1,-123.28 ,-59.95 ,0,0,0,1,13,1
500,1,2850.67 ,-194.50 ,1,0,0,1,3,1
501,1,-50.00 ,-59.40 ,0,0,0,1,2,1
502,1,563.83 ,-1.70 ,0,1,0,1,19,1
503,1,-1.00 ,-267.75 ,0,0,0,1,13,1
504,1,282.67 ,-40.35 ,0,0,0,1,13,1
505,1,-154.33 ,77.90 ,0,0,0,1,14,1
506,2,1432.83 ,136.34 ,0,1,0,1,24,1
507,1,-52.67 ,-52.18 ,0,0,0,1,13,1
508,1,801.67 ,59.39 ,0,1,0,1,25,0
509,1,1186.33 ,-78.96 ,0,1,0,1,25,0
510,1,-253.33 ,-44.23 ,0,0,1,1,25,0
511,1,365.33 ,3.28 ,0,1,0,1,13,1
512,1,268.67 ,14.76 ,0,1,0,1,21,1
513,1,202.83 ,-60.00 ,0,0,0,1,14,1
514,1,51.50 ,-255.36 ,0,0,0,1,13,1
515,1,-163.83 ,-40.18 ,0,0,0,1,9,1
516,1,1060.00 ,-56.11 ,0,0,0,1,3,1
517,1,96.73 ,-59.80 ,0,0,0,1,13,1
518,1,58.67 ,-144.36 ,0,1,0,1,14,1
519,1,700.00 ,-58.63 ,0,0,0,1,5,1
520,1,-50.00 ,-54.33 ,0,0,0,1,13,1
521,1,155.17 ,25.90 ,0,1,0,1,15,1
522,1,-50.00 ,-299.99 ,0,0,0,1,10,1
523,1,17.58 ,-56.30 ,0,0,0,1,13,1
524,1,303.25 ,-59.82 ,0,0,0,1,13,1
525,1,-49.33 ,-210.01 ,0,1,0,1,8,1
526,1,571.00 ,-70.55 ,0,1,0,1,25,0
527,1,808.72 ,-47.59 ,0,0,0,1,14,1
528,1,221.33 ,-53.21 ,0,0,0,1,17,1
529,1,142.00 ,-300.00 ,0,0,0,1,5,1
530,1,-33.17 ,-37.80 ,1,0,0,1,19,1
531,1,-178.67 ,-59.92 ,0,0,0,1,12,1
532,2,749.17 ,129.63 ,1,0,0,1,25,0
533,1,-47.83 ,47.82 ,1,1,0,1,25,0
534,1,-48.83 ,-226.27 ,0,1,0,1,10,1
535,1,-37.00 ,-199.75 ,0,0,0,1,13,1
536,1,-367.50 ,-57.83 ,0,0,0,1,12,1
537,1,-27.83 ,-60.00 ,0,0,0,1,13,1
538,1,-163.17 ,-59.83 ,0,0,0,1,13,1
539,1,-21.83 ,-11.15 ,0,0,0,1,13,1
540,1,17.50 ,-59.45 ,0,0,0,1,13,1
541,1,1860.00 ,-21.24 ,0,0,0,1,6,1
542,1,-183.33 ,-59.74 ,0,0,0,1,13,1
543,1,287.67 ,141.36 ,0,0,0,1,25,0
544,1,420.67 ,-68.87 ,0,0,1,1,18,1
545,1,-35.00 ,-283.47 ,0,0,0,1,13,1
546,1,-28.83 ,-49.22 ,0,0,0,1,13,1
547,1,1596.00 ,-59.97 ,0,0,0,1,3,1
548,1,-156.33 ,-59.87 ,0,0,0,1,13,1
549,1,-197.83 ,-59.53 ,0,0,0,1,13,1
550,1,512.67 ,-59.82 ,0,0,0,1,11,1
551,1,0.67 ,-38.48 ,0,1,0,1,13,1
552,1,-170.00 ,-60.00 ,0,0,0,1,2,1
553,1,-31.17 ,-168.15 ,0,0,0,1,16,1
554,1,-20.00 ,-57.34 ,0,0,0,1,12,1
555,1,94.83 ,-46.73 ,0,0,0,1,13,1
556,1,-50.00 ,-238.69 ,0,0,0,1,11,1
557,1,-163.67 ,-52.62 ,0,0,0,1,13,1
558,1,-299.33 ,-60.00 ,0,0,0,1,13,1
559,1,-163.00 ,-57.15 ,0,0,0,1,13,1
560,1,-318.67 ,-57.85 ,0,0,0,1,13,1
561,1,-139.17 ,-59.90 ,0,0,0,1,13,1
562,1,791.17 ,53.28 ,0,0,0,1,13,1
563,1,653.33 ,37.03 ,0,0,0,1,25,0
564,1,-358.17 ,-59.71 ,0,0,0,1,13,1
565,1,525.00 ,288.17 ,0,0,0,1,25,0
566,1,375.55 ,10.84 ,0,0,0,1,14,1
567,1,-53.17 ,-60.00 ,0,0,0,1,13,1
568,1,-88.95 ,-54.31 ,0,0,0,1,13,1
569,1,-57.00 ,-59.89 ,0,0,0,1,10,1
570,1,-120.33 ,-60.00 ,0,0,0,1,13,1
571,1,-71.83 ,-59.82 ,0,0,0,1,13,1
572,1,-5.67 ,-59.81 ,0,0,0,1,13,1
573,1,-200.00 ,-1166.00 ,0,0,0,0,8,1
574,1,-202.50 ,-59.77 ,0,0,0,1,13,1
575,1,105.17 ,-59.97 ,0,0,0,1,11,1
576,1,1318.33 ,-41.47 ,0,0,0,1,11,1
577,1,-19.50 ,-211.77 ,0,0,0,1,16,1
578,1,2.50 ,-71.26 ,0,0,0,1,12,1
579,1,-2.00 ,-59.99 ,0,0,0,1,13,1
580,1,2861.17 ,-59.45 ,0,0,0,1,12,1
581,1,-32.17 ,-25.00 ,0,0,0,1,13,1
582,1,195.50 ,-188.15 ,0,1,0,1,25,0
583,2,750.00 ,-621.57 ,0,0,0,1,2,1
584,1,-158.50 ,-49.29 ,0,0,0,1,13,1
585,1,12.67 ,-60.00 ,0,0,0,1,13,1
586,1,212.17 ,-47.19 ,0,0,0,1,13,1
587,1,-76.50 ,-59.99 ,0,0,0,1,13,1
588,1,-321.00 ,-59.55 ,0,0,0,1,13,1
589,1,2735.67 ,-59.77 ,0,0,0,1,12,1
590,1,430.00 ,507.31 ,0,0,0,1,2,1
591,1,86.98 ,-60.00 ,0,0,0,1,13,1
592,1,-374.50 ,-59.72 ,0,0,0,1,13,1
593,1,-160.33 ,-59.95 ,0,0,0,1,12,1
594,1,-198.33 ,-57.26 ,0,0,0,1,17,1
595,1,-175.17 ,-34.80 ,0,0,0,1,13,1
596,1,-130.33 ,-16.18 ,0,0,0,1,14,1
597,1,-43.83 ,-110.98 ,0,1,0,1,13,1
598,2,1211.67 ,-504.83 ,0,1,0,1,25,0
599,1,299.00 ,3.05 ,0,0,0,1,25,0
600,1,584.17 ,-20.33 ,0,0,0,1,25,0
601,2,-487.62 ,-615.46 ,0,1,0,1,13,1
602,2,-200.00 ,-261.54 ,0,1,0,1,25,0
603,2,-256.50 ,-395.67 ,1,1,0,1,25,0
604,2,-324.00 ,-97.10 ,0,1,0,1,13,1
605,1,-49.50 ,-137.78 ,0,1,0,1,24,1
606,1,11.50 ,288.45 ,0,1,0,1,25,0
607,2,-153.00 ,-290.73 ,0,1,0,1,14,1
608,1,110.67 ,-157.73 ,0,1,0,1,25,0
609,2,17.83 ,-123.50 ,0,1,0,1,25,0
610,2,-679.33 ,-1021.54 ,0,0,0,1,19,1
611,3,-2558.00 ,-2189.88 ,0,0,2,0,25,0
612,3,-696.00 ,-762.32 ,0,0,0,0,25,0
613,1,762.17 ,-62.86 ,0,1,0,1,25,0
614,1,27.67 ,72.34 ,0,0,0,0,25,0
615,1,472.17 ,216.53 ,0,0,0,0,25,0
616,1,-50.00 ,-579.00 ,0,0,0,0,1,1
617,1,347.50 ,30.64 ,0,1,0,1,25,0
618,1,1155.33 ,124.97 ,0,0,0,0,25,0
619,1,353.00 ,74.85 ,0,0,0,0,25,0
620,1,138.67 ,-92.07 ,0,1,0,0,24,0
621,1,179.33 ,-158.23 ,0,0,0,0,25,0
622,1,110.67 ,161.36 ,0,1,0,1,25,0
623,3,-598.00 ,-896.57 ,0,0,0,1,25,0
624,1,-60.00 ,-60.00 ,0,0,0,0,3,1
625,1,-147.83 ,-59.66 ,0,0,0,0,13,1
626,1,887.50 ,-91.38 ,0,0,0,0,9,1
627,2,812.15 ,-365.90 ,0,0,0,1,14,1
628,1,-309.00 ,-59.98 ,0,0,0,0,13,1
629,1,-95.67 ,-59.94 ,0,0,0,0,13,1
630,1,-178.17 ,-60.00 ,0,0,0,0,13,1
631,1,152.00 ,134.81 ,0,0,0,1,25,0
632,1,-322.33 ,-155.30 ,0,0,0,0,13,1
633,1,-334.67 ,-59.64 ,0,0,0,0,13,1
634,1,134.70 ,-131.06 ,0,0,0,0,13,1
635,1,-194.17 ,-59.34 ,0,0,0,0,13,1
636,1,297.33 ,30.41 ,0,0,1,1,25,0
637,1,-317.00 ,-59.80 ,0,0,0,0,13,1
638,1,-97.00 ,-59.64 ,0,0,0,0,13,1
639,1,-50.00 ,-589.00 ,0,0,0,0,13,1
640,1,-216.17 ,-59.83 ,0,0,0,0,13,1
641,1,-50.00 ,-881.00 ,0,0,0,0,10,1
642,1,1329.50 ,92.21 ,0,1,0,1,25,0
643,1,103.00 ,-59.78 ,0,0,0,0,13,1
644,1,-50.00 ,-1045.00 ,0,0,0,0,13,1
645,1,-241.50 ,-59.82 ,0,0,0,0,13,1
646,1,-170.00 ,-60.00 ,0,0,0,0,2,1
647,1,30.00 ,-289.15 ,0,0,0,0,3,1
648,1,475.17 ,-14.16 ,0,0,0,0,14,1
649,1,-235.67 ,-59.72 ,0,0,0,0,13,1
650,1,316.15 ,-59.79 ,0,0,0,0,12,1
651,1,-81.67 ,-4.30 ,0,0,0,0,13,1
652,1,-50.00 ,-453.00 ,0,0,0,0,13,1
653,1,615.35 ,-59.72 ,0,0,0,0,14,1
654,1,-99.32 ,-59.71 ,0,0,0,0,13,1
655,1,-22.67 ,-59.81 ,0,0,0,0,13,1
656,1,-36.17 ,-28.24 ,0,0,0,0,14,1
657,1,-47.50 ,-154.78 ,0,0,0,0,13,1
658,1,290.83 ,-38.83 ,0,1,0,0,25,0
659,3,1200.83 ,-300.09 ,0,0,0,0,25,0
660,1,-94.33 ,-51.71 ,0,0,1,1,25,0
661,1,-148.00 ,-50.17 ,0,0,2,1,25,0
662,1,1354.00 ,218.81 ,0,0,0,0,8,1
663,3,-786.83 ,-612.08 ,0,0,0,1,24,1
664,1,136.02 ,-45.34 ,0,0,0,0,14,1
665,1,142.10 ,-59.74 ,0,0,0,0,14,1
666,1,1464.00 ,81.99 ,0,1,0,0,25,0
667,1,-361.83 ,-59.69 ,0,0,0,0,13,1
668,1,73.17 ,-34.20 ,0,0,0,0,13,1
669,1,-331.50 ,-52.82 ,0,0,0,0,14,1
670,1,-302.33 ,-59.30 ,0,0,0,0,13,1
671,1,-351.50 ,-38.82 ,1,1,0,0,16,1
672,1,376.17 ,8.89 ,0,0,0,1,25,0
673,1,-200.00 ,-254.00 ,0,0,0,0,1,1
674,1,168.17 ,-100.92 ,0,1,0,1,25,0
675,1,-423.83 ,-79.38 ,0,1,0,1,17,1
676,1,16.78 ,-59.20 ,0,0,0,0,13,1
677,1,-150.17 ,-59.69 ,0,0,0,0,13,1
678,1,514.17 ,-59.81 ,0,0,0,0,13,1
679,1,-12.00 ,-169.72 ,0,0,0,0,13,1
680,1,232.17 ,-24.28 ,0,0,0,0,13,1
681,1,1628.33 ,-59.90 ,0,0,0,0,11,1
682,1,-13.50 ,47.80 ,1,0,0,0,25,0
683,1,-60.00 ,-51.37 ,0,0,0,0,13,1
684,1,126.00 ,-60.00 ,0,0,0,0,11,1
685,1,132.57 ,43.99 ,0,0,0,0,14,1
686,1,-26.83 ,-88.45 ,0,1,0,0,14,1
687,1,11.83 ,-30.84 ,0,1,0,0,25,0
688,1,952.67 ,144.70 ,0,0,0,0,18,0
689,1,76.50 ,-26.40 ,0,0,0,0,25,0
690,1,-18.50 ,-36.18 ,0,1,0,0,16,1
691,1,-34.17 ,-29.49 ,0,1,0,0,19,1
692,1,-110.67 ,-59.75 ,0,0,0,1,13,1
693,1,28.00 ,-60.00 ,0,0,0,0,13,1
694,1,-104.33 ,-59.83 ,0,0,0,0,13,1
695,1,-352.00 ,-31.50 ,0,0,0,1,13,1
696,1,-9.33 ,-48.20 ,0,0,0,0,13,1
697,1,566.42 ,-59.85 ,0,0,0,0,13,1
698,1,-320.00 ,-60.00 ,0,0,0,0,1,1
699,1,-160.33 ,-59.61 ,0,0,0,0,13,1
700,1,-140.00 ,-60.00 ,0,0,0,0,1,1
701,1,-320.00 ,-60.00 ,0,0,0,1,1,1
702,1,2686.67 ,-14.95 ,0,0,0,0,12,1
703,1,131.33 ,-55.97 ,0,0,0,0,11,1
704,1,609.20 ,18.33 ,0,1,0,1,14,1
705,1,-50.00 ,-200.57 ,0,0,0,0,13,1
706,1,1840.67 ,-96.58 ,0,1,0,0,16,1
707,1,215.13 ,-57.92 ,0,0,0,0,13,1
708,1,-24.33 ,-2.44 ,0,1,0,0,25,0
709,1,64.00 ,63.90 ,0,0,0,0,7,0
710,3,-1187.33 ,1554.79 ,0,1,0,1,25,0
711,1,-42.17 ,-166.15 ,0,0,0,0,13,1
712,1,-174.83 ,-59.83 ,0,0,0,0,13,1
713,1,8.83 ,-30.25 ,0,1,0,0,25,0
714,1,230.00 ,-201.10 ,0,1,0,1,25,0
715,1,263.33 ,-70.10 ,0,1,0,0,21,1
716,2,3892.08 ,202.33 ,0,0,0,1,12,1
717,1,162.33 ,56.22 ,0,1,0,1,13,1
718,1,-50.00 ,526.55 ,0,1,0,0,21,1
719,1,805.83 ,48.90 ,0,0,0,0,14,1
720,1,500.67 ,40.59 ,0,0,0,0,25,0
721,1,-240.00 ,-299.43 ,0,0,0,1,14,1
722,1,-43.00 ,-249.26 ,0,1,0,0,22,1
723,1,454.33 ,-48.36 ,0,1,0,1,25,0
724,1,11.17 ,5.75 ,0,1,0,1,25,0
725,1,348.50 ,10.24 ,0,1,0,0,25,0
726,1,-133.17 ,-59.81 ,0,0,0,0,13,1
727,1,-50.00 ,-2.46 ,0,0,0,0,13,1
728,1,-2.67 ,-299.02 ,0,0,0,0,12,1
729,1,-27.00 ,-286.74 ,0,0,0,0,13,1
730,1,-304.50 ,-59.91 ,0,0,0,0,13,1
731,1,332.72 ,-59.79 ,0,0,0,0,13,1
732,1,-23.33 ,-166.76 ,0,0,0,0,14,1
733,1,-115.67 ,-54.94 ,0,0,0,0,13,1
734,1,-140.00 ,-60.00 ,0,0,0,0,1,1
735,1,276.67 ,95.16 ,0,1,0,0,25,0
736,1,-165.00 ,-24.12 ,0,0,0,0,14,1
737,1,-295.33 ,-58.65 ,0,0,0,0,13,1
738,1,-50.00 ,-1195.00 ,0,0,0,0,8,1
739,1,117.87 ,-59.41 ,0,0,0,0,13,1
740,1,-190.33 ,-58.25 ,0,0,0,0,13,1
741,1,141.83 ,-59.80 ,0,0,0,0,13,1
742,1,234.83 ,-258.68 ,0,0,0,0,12,1
743,1,-50.00 ,-296.72 ,0,0,0,0,10,1
744,1,1353.17 ,861.48 ,0,0,0,0,25,0
745,1,810.00 ,-17.70 ,0,0,0,0,17,1
746,1,571.67 ,18.61 ,0,0,0,0,25,0
747,1,664.83 ,22.97 ,0,1,0,0,22,1
748,1,415.80 ,-2.03 ,0,1,0,0,14,1
749,1,2562.33 ,133.39 ,0,1,0,1,25,0
750,1,320.67 ,21.85 ,0,1,0,1,25,0
751,1,289.33 ,-141.94 ,0,1,0,0,17,1
752,1,846.07 ,-12.39 ,0,1,0,0,16,1
753,1,-99.00 ,98.37 ,0,0,0,0,22,0
754,1,1506.83 ,-91.40 ,0,1,0,0,10,1
755,1,99.50 ,-118.81 ,0,0,1,0,25,0
756,1,-35.33 ,-55.68 ,0,0,0,0,13,1
757,1,-140.00 ,-60.00 ,0,0,0,0,3,1
758,1,193.50 ,-59.98 ,0,0,0,0,11,1
759,1,311.33 ,49.29 ,0,0,0,0,25,0
760,1,1537.00 ,98.96 ,0,0,0,0,25,0
761,1,4.00 ,519.35 ,0,0,2,1,25,0
762,1,-0.50 ,-64.10 ,0,0,0,0,13,1
763,1,70.45 ,-56.41 ,0,0,0,0,13,1
764,1,47.17 ,-59.82 ,1,0,0,0,14,1
765,1,-346.67 ,-59.96 ,0,0,0,0,13,1
766,1,-320.00 ,-60.00 ,0,0,0,1,1,1
767,1,-380.00 ,-59.99 ,0,0,0,1,13,1
768,2,1818.00 ,149.35 ,0,1,0,1,25,0
769,1,-58.93 ,-27.17 ,0,0,0,0,13,1
770,1,-320.00 ,-60.00 ,0,0,0,1,1,1
771,1,664.67 ,-59.91 ,0,0,0,1,13,1
772,1,-38.37 ,67.74 ,0,0,0,0,13,1
773,1,-31.17 ,-17.27 ,0,0,0,0,13,1
774,1,-49.33 ,-299.94 ,0,0,0,0,8,1
775,1,-46.17 ,-145.20 ,0,0,0,0,13,1
776,1,-364.50 ,-59.92 ,0,0,0,0,13,1
777,1,78.17 ,-42.95 ,0,0,0,0,13,1
778,1,233.47 ,108.15 ,0,0,0,0,13,1
779,1,49.50 ,-31.08 ,0,0,0,0,13,1
780,1,-95.83 ,-59.86 ,0,0,0,0,12,1
781,1,-50.00 ,-1351.00 ,0,0,0,0,6,1
782,1,-198.17 ,-56.15 ,0,0,0,0,12,1
783,1,-140.00 ,-60.00 ,0,0,0,0,1,1
784,1,-339.00 ,-9.99 ,0,0,0,0,10,1
785,1,188.67 ,-5.52 ,0,0,0,0,11,1
786,1,1070.33 ,87.26 ,0,1,0,1,25,0
787,1,-237.00 ,-59.80 ,0,0,0,0,13,1
788,1,807.00 ,34.88 ,0,1,0,1,25,0
789,1,639.83 ,202.89 ,0,0,0,0,21,1
790,1,-197.67 ,-59.95 ,0,0,0,0,13,1
791,1,962.00 ,29.16 ,0,0,2,0,25,0
792,1,2128.00 ,-60.00 ,0,0,0,0,5,1
793,1,-35.00 ,-1236.00 ,0,0,0,0,13,1
794,1,2555.50 ,-194.08 ,0,1,0,0,4,1
795,1,897.33 ,139.57 ,0,1,0,1,25,0
796,1,120.83 ,-33.65 ,0,0,0,0,14,1
797,1,-50.00 ,-1446.00 ,0,0,0,0,1,1
798,1,-30.00 ,-276.78 ,0,0,0,0,6,1
799,1,-187.00 ,-56.21 ,0,0,0,0,17,1
800,1,-197.17 ,59.01 ,0,0,0,0,13,1
801,1,-95.00 ,-124.45 ,0,0,0,0,13,1
802,1,-184.00 ,-59.25 ,0,0,0,0,13,1
803,1,633.50 ,-125.72 ,1,1,0,0,25,0
804,1,-228.67 ,-60.00 ,0,0,0,0,13,1
805,1,-50.00 ,-996.00 ,0,0,0,0,12,1
806,1,-38.00 ,-299.85 ,0,0,0,0,5,1
807,1,-148.17 ,-57.67 ,0,0,0,0,13,1
808,1,679.00 ,64.95 ,0,1,0,0,19,1
809,1,-137.08 ,-54.75 ,0,0,0,0,11,1
810,1,-195.00 ,-58.57 ,0,0,0,0,13,1
811,1,-191.17 ,-59.60 ,0,0,2,0,13,1
812,1,-187.50 ,-59.07 ,0,0,0,0,8,1
813,1,25.67 ,-34.90 ,0,0,0,1,13,1
814,1,-200.00 ,-742.00 ,0,0,0,0,13,1
815,1,575.83 ,-30.61 ,0,1,0,1,20,1
816,1,328.00 ,340.51 ,0,1,1,1,25,0
817,1,-44.50 ,-292.50 ,0,0,0,0,14,1
818,2,2172.17 ,99.98 ,0,1,0,1,25,0
819,1,-185.17 ,-1238.00 ,0,0,0,0,13,1
820,1,601.83 ,-59.93 ,0,0,0,0,12,1
821,1,725.50 ,-59.90 ,0,0,0,0,12,1
822,1,203.00 ,-34.18 ,0,0,0,0,14,1
823,2,1589.33 ,130.36 ,0,1,0,0,25,0
824,1,-50.00 ,-55.00 ,0,0,0,0,14,1
825,1,84.47 ,-59.90 ,0,0,0,0,13,1
826,1,-139.50 ,-59.82 ,0,0,0,0,13,1
827,3,-309.50 ,-685.92 ,0,0,0,1,25,0
828,1,440.00 ,4.80 ,0,1,0,1,25,0
829,1,759.18 ,29.58 ,0,1,0,1,14,1
830,1,299.33 ,35.01 ,0,1,0,1,25,0
831,1,26.00 ,-59.36 ,0,0,0,0,14,1
832,1,-19.83 ,-54.92 ,0,0,0,0,14,1
833,1,-247.33 ,-60.00 ,0,0,0,0,13,1
834,1,-183.00 ,-58.67 ,0,0,0,1,13,1
835,1,-122.00 ,-55.98 ,0,0,0,1,14,1
836,1,-59.83 ,-15.30 ,0,0,0,0,13,1
837,1,3394.00 ,-194.77 ,0,1,0,0,3,1
838,1,109.83 ,-59.81 ,0,0,0,0,13,1
839,1,-200.00 ,-789.00 ,0,0,0,0,13,1
840,1,-50.00 ,-299.76 ,0,0,0,0,9,1
841,1,268.73 ,-59.90 ,0,0,0,0,12,1
842,1,-144.33 ,-59.85 ,0,0,0,0,16,1
843,1,510.60 ,35.90 ,0,1,0,1,14,1
844,1,571.00 ,68.77 ,0,1,0,1,17,1
845,1,309.58 ,21.45 ,0,1,0,0,13,1
846,1,260.33 ,-302.88 ,0,0,0,1,25,0
847,1,-173.83 ,-184.67 ,0,1,0,1,25,0
848,1,4230.00 ,-10.42 ,0,0,0,0,3,1
849,1,-228.00 ,-57.30 ,0,0,0,0,13,1
850,1,-196.00 ,-60.00 ,0,0,0,0,11,1
851,1,298.50 ,-128.89 ,0,1,0,1,25,0
852,1,-88.50 ,-161.81 ,0,0,0,0,13,1
853,1,-379.83 ,-58.09 ,0,0,0,0,8,1
854,1,18.20 ,-214.64 ,0,0,0,0,13,1
855,1,-40.33 ,-59.74 ,0,0,0,0,13,1
856,1,516.17 ,-46.87 ,0,0,0,0,13,1
857,1,-162.83 ,-59.83 ,0,0,0,0,13,1
858,1,45.15 ,-62.97 ,1,0,0,0,13,1
859,1,703.67 ,144.32 ,0,1,0,0,25,0
860,1,-793.67 ,-97.18 ,1,0,0,1,25,0
861,1,298.83 ,-39.44 ,0,1,0,0,18,0
862,1,214.17 ,209.57 ,0,1,0,0,15,1
863,1,2315.50 ,-60.00 ,0,0,0,0,11,1
864,1,202.70 ,26.48 ,0,1,0,0,14,1
865,1,927.00 ,-4.87 ,1,1,0,1,25,0
866,1,-127.85 ,-60.00 ,0,0,0,0,13,1
867,1,-108.33 ,-59.85 ,0,0,0,0,13,1
868,1,-379.50 ,-60.00 ,0,0,0,0,14,1
869,2,1110.50 ,51.47 ,0,0,0,1,25,0
870,1,-380.00 ,-25.74 ,0,0,0,1,13,1
871,1,50.67 ,-60.00 ,0,0,0,1,13,1
872,1,17.17 ,-59.91 ,0,0,0,1,13,1
873,1,40.67 ,-60.00 ,0,0,0,1,9,1
874,1,149.02 ,-59.65 ,0,0,0,1,13,1
875,2,764.67 ,-78.81 ,0,1,0,1,25,0
876,1,-123.83 ,-46.40 ,0,0,0,1,13,1
877,1,-50.00 ,-268.30 ,0,0,0,1,13,1
878,1,55.33 ,-59.79 ,0,0,0,1,13,1
879,1,-150.00 ,-59.96 ,0,0,0,1,13,1
880,1,-127.33 ,-59.90 ,0,0,0,1,10,1
881,1,90.00 ,-299.99 ,0,0,0,1,12,1
882,2,-317.10 ,-344.49 ,0,1,0,1,16,1
883,1,-27.00 ,-59.94 ,0,0,0,1,13,1
884,1,59.00 ,-59.97 ,0,0,0,1,7,1
885,1,-284.67 ,-60.00 ,0,0,2,1,13,1
886,1,926.00 ,-242.14 ,0,0,0,1,16,1
887,1,-41.83 ,-222.01 ,0,0,0,1,13,1
888,1,-73.83 ,-59.62 ,0,0,0,1,13,1
889,1,-30.00 ,-299.91 ,0,0,2,1,8,1
890,1,-132.00 ,-59.19 ,0,0,0,1,13,1
891,1,147.28 ,50.82 ,0,0,0,1,13,1
892,1,-156.50 ,-51.22 ,0,0,0,1,13,1
893,1,389.83 ,-4.82 ,0,0,0,1,13,1
894,1,-162.17 ,-41.06 ,0,0,0,1,13,1
895,1,-25.17 ,-299.98 ,0,0,0,1,13,1
896,1,20.00 ,-178.29 ,0,0,0,1,13,1
897,1,106.50 ,6.74 ,0,0,0,1,13,1
898,1,-151.17 ,-55.97 ,0,0,0,1,13,1
899,1,-377.50 ,-12.88 ,0,0,0,1,16,1
900,1,-220.83 ,-0.34 ,0,0,0,1,19,1
901,1,-42.83 ,-259.88 ,0,0,0,1,13,1
902,1,-354.17 ,-59.89 ,0,0,0,1,13,1
903,1,308.67 ,-59.96 ,0,0,0,1,8,1
904,1,-107.67 ,-4.39 ,0,1,0,1,25,0
905,1,80.33 ,106.55 ,0,1,0,1,25,0
906,1,765.67 ,102.71 ,0,0,0,1,25,0
907,1,-308.83 ,-59.85 ,0,0,0,1,13,1
908,1,147.37 ,-137.76 ,0,0,0,1,13,1
909,1,-38.33 ,-59.76 ,0,0,0,1,13,1
910,1,-64.33 ,-36.16 ,0,0,0,1,13,1
911,1,-383.67 ,-73.23 ,0,1,0,1,24,0
912,1,4.98 ,-59.23 ,0,0,0,1,13,1
913,1,-52.83 ,-48.65 ,0,0,0,1,13,1
914,1,143.83 ,40.24 ,0,0,0,1,25,0
915,1,454.50 ,-47.10 ,0,0,0,1,20,1
916,1,-351.00 ,-59.93 ,0,0,0,1,13,1
917,1,463.67 ,1.53 ,0,1,0,1,25,0
918,2,302.83 ,-9.55 ,0,0,0,1,25,0
919,1,-1.33 ,-59.72 ,0,0,0,1,12,1
920,1,-85.17 ,-59.73 ,0,0,0,1,13,1
921,1,463.33 ,-33.74 ,0,1,2,1,25,0
922,1,68.67 ,-289.34 ,0,0,0,1,14,1
923,1,-52.75 ,-59.65 ,0,0,0,1,13,1
924,1,-175.83 ,54.58 ,1,0,0,1,14,1
925,1,516.83 ,-41.11 ,0,1,0,1,25,0
926,1,203.33 ,-198.61 ,0,1,0,1,25,0
927,1,532.17 ,208.01 ,0,1,0,1,22,1
928,1,-17.33 ,144.08 ,0,0,0,1,24,0
929,2,976.85 ,-94.38 ,0,1,0,1,14,1
930,1,-68.00 ,-39.98 ,0,0,0,1,5,1
931,1,-156.00 ,-59.82 ,0,0,1,0,11,1
932,1,-37.73 ,-59.86 ,0,0,0,0,13,1
933,1,-50.00 ,-690.00 ,0,0,0,0,3,1
934,1,3670.00 ,-39.61 ,0,1,0,0,4,1
935,1,1955.00 ,-23.38 ,0,0,0,0,25,0
936,1,40.00 ,-149.28 ,0,0,0,0,2,1
937,1,18.67 ,-59.40 ,0,0,0,0,13,1
938,1,251.55 ,-32.36 ,0,1,0,0,14,1
939,1,1688.17 ,225.83 ,0,0,0,1,25,0
940,1,-194.50 ,-59.98 ,0,0,0,0,13,1
941,1,17.67 ,-59.81 ,0,0,0,0,13,1
942,1,-298.67 ,-59.85 ,0,0,0,0,13,1
943,1,153.67 ,14.26 ,0,1,0,1,14,1
944,1,183.50 ,-59.63 ,0,0,0,0,18,1
945,1,585.00 ,-60.00 ,0,0,0,0,7,1
946,1,-360.83 ,-59.44 ,0,0,0,0,13,1
947,1,-77.27 ,-24.95 ,0,0,0,0,14,1
948,1,-80.00 ,-59.90 ,0,0,0,0,2,1
949,1,-11.48 ,-267.26 ,0,0,0,0,13,1
950,1,-322.33 ,-24.36 ,0,0,0,0,13,1
